condition,frontend,feature,clinical,n,rho,p,q_global
walk,mu_central,multilevel,pigd_score,108,0.0032928574257920346,0.9730188758791416,0.9990791713784998
walk,mu_central,multilevel,td_score,108,0.031155396400004587,0.7489027000385766,0.9930135882425856
walk,mu_central,multilevel,ctt,104,0.026136360685876357,0.7922706846331046,0.9930135882425856
walk,mu_central,pivot_rate,updrs_part_iii,108,0.1233402499855552,0.20346681141791578,0.9534301174509907
walk,mu_central,pivot_rate,updrs_total,108,0.08666924049968303,0.37245064870954636,0.9930135882425856
walk,mu_central,pivot_rate,moca,108,-0.1510343416228253,0.11868999906986287,0.9534301174509907
walk,mu_central,pivot_rate,disease_duration,110,-0.13654738756833443,0.15490056781214262,0.9534301174509907
walk,mu_central,pivot_rate,ledd,110,-0.05289155942799449,0.5831573008567782,0.9930135882425856
walk,mu_central,pivot_rate,pigd_score,108,0.005428956700238856,0.9555303940826361,0.9971683422099584
walk,mu_central,pivot_rate,td_score,108,0.033070632514032305,0.7340267774925121,0.9930135882425856
walk,mu_central,pivot_rate,ctt,104,0.04308330147751903,0.664102074717519,0.9930135882425856
walk,mu_central,compound_pivot_fraction,updrs_part_iii,108,0.08489725866331015,0.3823413424430003,0.9930135882425856
walk,mu_central,compound_pivot_fraction,updrs_total,108,0.020573990062944848,0.8326176081437374,0.9930135882425856
walk,mu_central,compound_pivot_fraction,moca,108,-0.0739830902714109,0.44668575727133303,0.9930135882425856
walk,mu_central,compound_pivot_fraction,disease_duration,110,0.0068233152630284705,0.9435992372239809,0.9971683422099584
walk,mu_central,compound_pivot_fraction,ledd,110,-0.05422633745240666,0.573674623052334,0.9930135882425856
walk,mu_central,compound_pivot_fraction,pigd_score,108,0.07875252287647141,0.41785037166678723,0.9930135882425856
walk,mu_central,compound_pivot_fraction,td_score,108,0.04669518681105499,0.6313085774593151,0.9930135882425856
walk,mu_central,compound_pivot_fraction,ctt,104,0.05977704349922429,0.5466549457544089,0.9930135882425856
walk,mu_central,pivot_depth,updrs_part_iii,108,0.08510567007789037,0.3811698814716124,0.9930135882425856
walk,mu_central,pivot_depth,updrs_total,108,0.02379125496083672,0.8069182804078847,0.9930135882425856
walk,mu_central,pivot_depth,moca,108,-0.04518453349640502,0.6424007949362392,0.9930135882425856
walk,mu_central,pivot_depth,disease_duration,110,0.05980964810967757,0.5348108050839925,0.9930135882425856
walk,mu_central,pivot_depth,ledd,110,0.055170892377308114,0.5670080570459782,0.9930135882425856
walk,mu_central,pivot_depth,pigd_score,108,-0.10362695552753419,0.2858508130192455,0.9930135882425856
walk,mu_central,pivot_depth,td_score,108,0.016760788717596755,0.8633050761463269,0.9930135882425856
walk,mu_central,pivot_depth,ctt,104,0.030456635680169642,0.758907907399906,0.9930135882425856
walk,mu_central,tree_span_events,updrs_part_iii,108,-0.05697266306889904,0.5581014821896901,0.9930135882425856
walk,mu_central,tree_span_events,updrs_total,108,-0.0974248979644984,0.31582392160667266,0.9930135882425856
walk,mu_central,tree_span_events,moca,108,0.0761444992719955,0.4334820837543815,0.9930135882425856
walk,mu_central,tree_span_events,disease_duration,110,-0.0651240528931702,0.49907725441713713,0.9930135882425856
walk,mu_central,tree_span_events,ledd,110,-0.11876632366117412,0.216539839115461,0.9534301174509907
walk,mu_central,tree_span_events,pigd_score,108,-0.19847544065709075,0.03947996277367738,0.9534301174509907
walk,mu_central,tree_span_events,td_score,108,-0.047429905115408524,0.625943031427837,0.9930135882425856
walk,mu_central,tree_span_events,ctt,104,-0.046714161217240466,0.6377176755418483,0.9930135882425856
walk,mu_central,tree_span_time,updrs_part_iii,108,-0.11044203655457786,0.255171946072961,0.9738635887581278
walk,mu_central,tree_span_time,updrs_total,108,-0.13627213327952203,0.15964337137146917,0.9534301174509907
walk,mu_central,tree_span_time,moca,108,0.08211868328942284,0.39816651682471765,0.9930135882425856
walk,mu_central,tree_span_time,disease_duration,110,-0.12049371854834878,0.20988330017030232,0.9534301174509907
walk,mu_central,tree_span_time,ledd,110,-0.20856366414597874,0.028775286267159916,0.9534301174509907
walk,mu_central,tree_span_time,pigd_score,108,-0.20558093748234704,0.03280562117335799,0.9534301174509907
walk,mu_central,tree_span_time,td_score,108,-0.06435048612075361,0.5081927050156483,0.9930135882425856
walk,mu_central,tree_span_time,ctt,104,-0.04532432828177146,0.647766146180425,0.9930135882425856
walk,mu_central,tree_root_fraction,updrs_part_iii,108,0.07178448146954003,0.46034507999448404,0.9930135882425856
walk,mu_central,tree_root_fraction,updrs_total,108,0.0493912664496426,0.6117153937593308,0.9930135882425856
walk,mu_central,tree_root_fraction,moca,108,-0.14268676733236157,0.14071365575184278,0.9534301174509907
walk,mu_central,tree_root_fraction,disease_duration,110,0.005506386549267185,0.9544717715120341,0.9971683422099584
walk,mu_central,tree_root_fraction,ledd,110,0.09542677279445563,0.3213553154477237,0.9930135882425856
walk,mu_central,tree_root_fraction,pigd_score,108,0.12273341845548878,0.20571667217278164,0.9534301174509907
walk,mu_central,tree_root_fraction,td_score,108,-0.011616218211254421,0.9050229602895407,0.9958760007869497
walk,mu_central,tree_root_fraction,ctt,104,-0.0449874091762572,0.65021170732718,0.9930135882425856
walk,mu_central,tree_ascending_fraction,updrs_part_iii,108,0.15113924074145443,0.11843126632475295,0.9534301174509907
walk,mu_central,tree_ascending_fraction,updrs_total,108,0.055406623173664314,0.5689896264896183,0.9930135882425856
walk,mu_central,tree_ascending_fraction,moca,108,-0.056710173464716615,0.5599194958357173,0.9930135882425856
walk,mu_central,tree_ascending_fraction,disease_duration,110,-0.13995770123432094,0.14475556411765067,0.9534301174509907
walk,mu_central,tree_ascending_fraction,ledd,110,-0.07230882415843384,0.452832358905838,0.9930135882425856
walk,mu_central,tree_ascending_fraction,pigd_score,108,-0.0507079515376704,0.602244153137718,0.9930135882425856
walk,mu_central,tree_ascending_fraction,td_score,108,0.02230606061670928,0.8187581720335151,0.9930135882425856
walk,mu_central,tree_ascending_fraction,ctt,104,0.03914376437877333,0.6931999650771037,0.9930135882425856
walk,mu_central,occ_L3,updrs_part_iii,108,-0.04255059927521132,0.6619290202263427,0.9930135882425856
walk,mu_central,occ_L3,updrs_total,108,-0.00515476102647304,0.9577742592676441,0.9975641360184113
walk,mu_central,occ_L3,moca,108,-0.019680831177152434,0.8397847396580653,0.9930135882425856
walk,mu_central,occ_L3,disease_duration,110,0.06350329909756851,0.5098408362650064,0.9930135882425856
walk,mu_central,occ_L3,ledd,110,0.19141195376558798,0.0451585261416448,0.9534301174509907
walk,mu_central,occ_L3,pigd_score,108,-0.10254293494920778,0.2909481174317001,0.9930135882425856
walk,mu_central,occ_L3,td_score,108,0.0009645276952536817,0.9920954631372132,0.9992686269414356
walk,mu_central,occ_L3,ctt,104,0.02983789029384451,0.7636606303223904,0.9930135882425856
walk,mu_central,occ_L4,updrs_part_iii,108,-0.06716664508009343,0.48977008970377495,0.9930135882425856
walk,mu_central,occ_L4,updrs_total,108,-0.0815631051617307,0.4013768000515453,0.9930135882425856
walk,mu_central,occ_L4,moca,108,0.05782119769819637,0.5522439330385087,0.9930135882425856
walk,mu_central,occ_L4,disease_duration,110,-0.04575841170010692,0.6350117260922578,0.9930135882425856
walk,mu_central,occ_L4,ledd,110,-0.0005150509046378999,0.9957391645615336,0.9992686269414356
walk,mu_central,occ_L4,pigd_score,108,-0.20948116573665296,0.029565543959861138,0.9534301174509907
walk,mu_central,occ_L4,td_score,108,-0.05104703112965316,0.5998156588027099,0.9930135882425856
walk,mu_central,occ_L4,ctt,104,-0.022806099770409986,0.8182499885992142,0.9930135882425856
walk,mu_central,occ_L5,updrs_part_iii,108,0.012124810933031516,0.9008852891322924,0.9958760007869497
walk,mu_central,occ_L5,updrs_total,108,-0.03583320861110053,0.7127429611985865,0.9930135882425856
walk,mu_central,occ_L5,moca,108,0.005423426613653611,0.9555756458679594,0.9971683422099584
walk,mu_central,occ_L5,disease_duration,110,0.06662401184112289,0.4892229954921914,0.9930135882425856
walk,mu_central,occ_L5,ledd,110,0.11559405521151897,0.22915160888117267,0.959101686936927
walk,mu_central,occ_L5,pigd_score,108,-0.12795216029485637,0.1869430387054953,0.9534301174509907
walk,mu_central,occ_L5,td_score,108,0.025809352345488625,0.7909002391740698,0.9930135882425856
walk,mu_central,occ_L5,ctt,104,-0.06642917669614543,0.5028576741918173,0.9930135882425856
walk,mu_central,occ_L6,updrs_part_iii,108,-0.07975210776756451,0.4119470531969248,0.9930135882425856
walk,mu_central,occ_L6,updrs_total,108,-0.08301169357162695,0.39303852978657233,0.9930135882425856
walk,mu_central,occ_L6,moca,108,-0.01407963896580183,0.8850073895985142,0.9958760007869497
walk,mu_central,occ_L6,disease_duration,110,0.0015723823028844632,0.9869927400308842,0.9992686269414356
walk,mu_central,occ_L6,ledd,110,-0.08227423149586663,0.39283243233678333,0.9930135882425856
walk,mu_central,occ_L6,pigd_score,108,-0.10525919268298968,0.2782885402305608,0.990829277006609
walk,mu_central,occ_L6,td_score,108,-0.015492112472310542,0.8735626051592054,0.9933431919635606
walk,mu_central,occ_L6,ctt,104,-0.08913945023338331,0.3681981233934247,0.9930135882425856
walk,mu_central,occ_L7,updrs_part_iii,108,0.1237275254298989,0.202040229458439,0.9534301174509907
walk,mu_central,occ_L7,updrs_total,108,0.1060317393407904,0.27475650569633026,0.9904407368510065
walk,mu_central,occ_L7,moca,108,0.12022171610822346,0.21521839752657385,0.9534301174509907
walk,mu_central,occ_L7,disease_duration,110,-0.07195889642606762,0.45502791655476243,0.9930135882425856
walk,mu_central,occ_L7,ledd,110,-0.039789925851153214,0.6798143181498005,0.9930135882425856
walk,mu_central,occ_L7,pigd_score,108,0.08875356685560117,0.36101868127816844,0.9930135882425856
walk,mu_central,occ_L7,td_score,108,0.15706686008001855,0.10450688793843416,0.9534301174509907
walk,mu_central,occ_L7,ctt,104,-0.034072995201945,0.731314276786331,0.9930135882425856
walk,mu_central,occ_L8,updrs_part_iii,108,-0.0026309662503360516,0.9784408366943882,0.9992686269414356
walk,mu_central,occ_L8,updrs_total,108,-0.09635124285998573,0.3212120241033025,0.9930135882425856
walk,mu_central,occ_L8,moca,108,-0.005943207483405365,0.9513230015606631,0.9971683422099584
walk,mu_central,occ_L8,disease_duration,110,-0.10838360368172807,0.2597107202564391,0.9738635887581278
walk,mu_central,occ_L8,ledd,110,-0.12156515129199724,0.20582864237738935,0.9534301174509907
walk,mu_central,occ_L8,pigd_score,108,0.08923159799315877,0.35842772407392076,0.9930135882425856
walk,mu_central,occ_L8,td_score,108,-0.0881856975087537,0.36411157425585844,0.9930135882425856
walk,mu_central,occ_L8,ctt,104,0.07046278253227195,0.4772196871009796,0.9930135882425856
walk,mu_central,occ_L9,updrs_part_iii,108,0.16083951126595702,0.09633474663427709,0.9534301174509907
walk,mu_central,occ_L9,updrs_total,108,0.21496105778998637,0.02547437334284995,0.9534301174509907
walk,mu_central,occ_L9,moca,108,-0.12647292556307482,0.19213286391500445,0.9534301174509907
walk,mu_central,occ_L9,disease_duration,110,0.12073553935050121,0.20896322534443237,0.9534301174509907
walk,mu_central,occ_L9,ledd,110,0.21283286323205747,0.025591682466170686,0.9534301174509907
walk,mu_central,occ_L9,pigd_score,108,0.042261081364612305,0.6640897323890879,0.9930135882425856
walk,mu_central,occ_L9,td_score,108,0.06383845913398117,0.511580332648091,0.9930135882425856
walk,mu_central,occ_L9,ctt,104,-0.023737991771902632,0.8109591717222864,0.9930135882425856
walk,mu_central,occ_L10,updrs_part_iii,108,-0.11639170026355117,0.23030050745338027,0.9594060859564884
walk,mu_central,occ_L10,updrs_total,108,-0.09955213941472156,0.305322253570432,0.9930135882425856
walk,mu_central,occ_L10,moca,108,0.014254316986461506,0.8835907025088814,0.9958760007869497
walk,mu_central,occ_L10,disease_duration,110,0.02129676791983407,0.8252202510736123,0.9930135882425856
walk,mu_central,occ_L10,ledd,110,-0.08804735179553758,0.36036099435738694,0.9930135882425856
walk,mu_central,occ_L10,pigd_score,108,0.11065929417955893,0.25423256344477524,0.9738635887581278
walk,mu_central,occ_L10,td_score,108,-0.050300317531397444,0.6051694018222675,0.9930135882425856
walk,mu_central,occ_L10,ctt,104,0.08656035861443684,0.38227168107471227,0.9930135882425856
walk,mu_central,occ_L11,updrs_part_iii,108,-0.1399872823493792,0.148461308958547,0.9534301174509907
walk,mu_central,occ_L11,updrs_total,108,-0.16571678432616155,0.08652649241427757,0.9534301174509907
walk,mu_central,occ_L11,moca,108,0.04119023135810874,0.6721054626611939,0.9930135882425856
walk,mu_central,occ_L11,disease_duration,110,-0.00227231407537928,0.9812035693868958,0.9992686269414356
walk,mu_central,occ_L11,ledd,110,-0.051981443142933,0.5896640837406358,0.9930135882425856
walk,mu_central,occ_L11,pigd_score,108,-0.23898868021679012,0.012740179075073568,0.9534301174509907
walk,mu_central,occ_L11,td_score,108,-0.039824378331255024,0.6823828729579401,0.9930135882425856
walk,mu_central,occ_L11,ctt,104,-0.06094806887007256,0.5388120700715233,0.9930135882425856
walk,beta_central,mean_H,updrs_part_iii,108,-0.022472194204817438,0.8174316853894725,0.9930135882425856
walk,beta_central,mean_H,updrs_total,108,-0.0444825669253431,0.6475821721843513,0.9930135882425856
walk,beta_central,mean_H,moca,108,0.018490803818098627,0.8493543713264561,0.9930135882425856
walk,beta_central,mean_H,disease_duration,110,0.01626443912239433,0.8660755927189192,0.9930135882425856
walk,beta_central,mean_H,ledd,110,-0.06257043468747098,0.5160899458892548,0.9930135882425856
walk,beta_central,mean_H,pigd_score,108,-0.045362805428248026,0.6410876428869412,0.9930135882425856
walk,beta_central,mean_H,td_score,108,-0.1672885850168969,0.08354074802409157,0.9534301174509907
walk,beta_central,mean_H,ctt,104,0.054414801709831866,0.5832634692358463,0.9930135882425856
walk,beta_central,sd_H,updrs_part_iii,108,0.007437700307213215,0.9391036691671384,0.9971683422099584
walk,beta_central,sd_H,updrs_total,108,0.05062700220016443,0.6028245589414846,0.9930135882425856
walk,beta_central,sd_H,moca,108,0.12920555340887915,0.18262607571497463,0.9534301174509907
walk,beta_central,sd_H,disease_duration,110,0.09386267909604742,0.32938682240953593,0.9930135882425856
walk,beta_central,sd_H,ledd,110,0.2190822365705672,0.021475660502500108,0.9534301174509907
walk,beta_central,sd_H,pigd_score,108,-0.011109458943615832,0.9091482451248631,0.9958760007869497
walk,beta_central,sd_H,td_score,108,0.12846092038672857,0.185181883889087,0.9534301174509907
walk,beta_central,sd_H,ctt,104,-0.19664478405101987,0.045421082832664494,0.9534301174509907
walk,beta_central,mean_D,updrs_part_iii,108,-0.026487198998047502,0.7855391484283929,0.9930135882425856
walk,beta_central,mean_D,updrs_total,108,0.045084758988820216,0.6431362160568282,0.9930135882425856
walk,beta_central,mean_D,moca,108,0.1347290236992444,0.16446814693048775,0.9534301174509907
walk,beta_central,mean_D,disease_duration,110,-0.06835123124351883,0.4780049768982458,0.9930135882425856
walk,beta_central,mean_D,ledd,110,0.039131405003593335,0.6848301827705611,0.9930135882425856
walk,beta_central,mean_D,pigd_score,108,-0.12076401440685867,0.21314096322112233,0.9534301174509907
walk,beta_central,mean_D,td_score,108,0.04306995878214639,0.658059923923377,0.9930135882425856
walk,beta_central,mean_D,ctt,104,-0.19127440870175727,0.05176936109203313,0.9534301174509907
walk,beta_central,sd_D,updrs_part_iii,108,-0.027173856518234254,0.7801185776332611,0.9930135882425856
walk,beta_central,sd_D,updrs_total,108,0.04400542901631002,0.651113690318426,0.9930135882425856
walk,beta_central,sd_D,moca,108,0.1344892225641552,0.16522753962977144,0.9534301174509907
walk,beta_central,sd_D,disease_duration,110,-0.06904786687736086,0.47352000071738143,0.9930135882425856
walk,beta_central,sd_D,ledd,110,0.0380153583208095,0.69336223383382,0.9930135882425856
walk,beta_central,sd_D,pigd_score,108,-0.121270771492746,0.2112126139545771,0.9534301174509907
walk,beta_central,sd_D,td_score,108,0.04184869297203183,0.667172199027406,0.9930135882425856
walk,beta_central,sd_D,ctt,104,-0.19073876926002464,0.052440801006991423,0.9534301174509907
walk,beta_central,mean_lambda,updrs_part_iii,108,-0.021724354788889795,0.8234067856032714,0.9930135882425856
walk,beta_central,mean_lambda,updrs_total,108,-0.04695091330143451,0.6294388496491454,0.9930135882425856
walk,beta_central,mean_lambda,moca,108,0.01622558017331565,0.8676296884466229,0.9930135882425856
walk,beta_central,mean_lambda,disease_duration,110,0.024200840336288516,0.8018467435516401,0.9930135882425856
walk,beta_central,mean_lambda,ledd,110,-0.06113711145259108,0.5257673015016563,0.9930135882425856
walk,beta_central,mean_lambda,pigd_score,108,-0.035231040034610236,0.7173641749515924,0.9930135882425856
walk,beta_central,mean_lambda,td_score,108,-0.16043051212215426,0.09719556312034691,0.9534301174509907
walk,beta_central,mean_lambda,ctt,104,0.05873904913414428,0.5536531020274169,0.9930135882425856
walk,beta_central,sd_lambda,updrs_part_iii,108,-0.004303843250533192,0.9647397201217934,0.9989145882561892
walk,beta_central,sd_lambda,updrs_total,108,0.04740495295281963,0.6261249358036608,0.9930135882425856
walk,beta_central,sd_lambda,moca,108,0.14696100558458566,0.12907856527561584,0.9534301174509907
walk,beta_central,sd_lambda,disease_duration,110,0.07782768503594226,0.41899509002558577,0.9930135882425856
walk,beta_central,sd_lambda,ledd,110,0.21200701333725872,0.02618295214908473,0.9534301174509907
walk,beta_central,sd_lambda,pigd_score,108,-0.02402364933713952,0.8050695112037974,0.9930135882425856
walk,beta_central,sd_lambda,td_score,108,0.09547754460367769,0.3256400667354813,0.9930135882425856
walk,beta_central,sd_lambda,ctt,104,-0.20928762348517857,0.032990380795433635,0.9534301174509907
walk,beta_central,multilevel,updrs_part_iii,108,-0.02675939763017503,0.7833891318401746,0.9930135882425856
walk,beta_central,multilevel,updrs_total,108,0.04475320390591112,0.6455825263137542,0.9930135882425856
walk,beta_central,multilevel,moca,108,0.13655099089811426,0.15878285437636008,0.9534301174509907
walk,beta_central,multilevel,disease_duration,110,-0.06714653729739617,0.48581459745673927,0.9930135882425856
walk,beta_central,multilevel,ledd,110,0.04376445941826547,0.649843439874676,0.9930135882425856
walk,beta_central,multilevel,pigd_score,108,-0.1258414205974442,0.19437998933624887,0.9534301174509907
walk,beta_central,multilevel,td_score,108,0.047818070151228666,0.6231161551567014,0.9930135882425856
walk,beta_central,multilevel,ctt,104,-0.19671461436531235,0.045343000454659096,0.9534301174509907
walk,beta_central,pivot_rate,updrs_part_iii,108,0.14273984995748532,0.14056443946781125,0.9534301174509907
walk,beta_central,pivot_rate,updrs_total,108,0.15927857917946986,0.09965262890716764,0.9534301174509907
walk,beta_central,pivot_rate,moca,108,-0.03313967871811008,0.7334922811409669,0.9930135882425856
walk,beta_central,pivot_rate,disease_duration,110,0.05298210271801785,0.5825117805221663,0.9930135882425856
walk,beta_central,pivot_rate,ledd,110,0.027243960551466006,0.7775406734004894,0.9930135882425856
walk,beta_central,pivot_rate,pigd_score,108,0.20931668982668186,0.02969648448907967,0.9534301174509907
walk,beta_central,pivot_rate,td_score,108,0.12126705940519455,0.21122669409833925,0.9534301174509907
walk,beta_central,pivot_rate,ctt,104,0.03274240740550625,0.7414293169782409,0.9930135882425856
walk,beta_central,compound_pivot_fraction,updrs_part_iii,108,0.013207036182646436,0.8920897798525612,0.9958760007869497
walk,beta_central,compound_pivot_fraction,updrs_total,108,0.007714821095885537,0.9368393305186168,0.9971683422099584
walk,beta_central,compound_pivot_fraction,moca,108,-0.0788686788777744,0.4171618692118872,0.9930135882425856
walk,beta_central,compound_pivot_fraction,disease_duration,110,-0.054971632549254856,0.5684113600515869,0.9930135882425856
walk,beta_central,compound_pivot_fraction,ledd,110,0.06659678145933665,0.48940096486682005,0.9930135882425856
walk,beta_central,compound_pivot_fraction,pigd_score,108,0.012092593122033632,0.9011473205304923,0.9958760007869497
walk,beta_central,compound_pivot_fraction,td_score,108,0.11824330138821892,0.22291913646725234,0.9534301174509907
walk,beta_central,compound_pivot_fraction,ctt,104,-0.08608638705683297,0.384892939518434,0.9930135882425856
walk,beta_central,pivot_depth,updrs_part_iii,108,-0.0777793715411463,0.4236444933647497,0.9930135882425856
walk,beta_central,pivot_depth,updrs_total,108,-0.003362819851046476,0.9724458378082921,0.9990791713784998
walk,beta_central,pivot_depth,moca,108,0.05261095729247631,0.5886717975040816,0.9930135882425856
walk,beta_central,pivot_depth,disease_duration,110,-0.02553795749057381,0.7911420954072378,0.9930135882425856
walk,beta_central,pivot_depth,ledd,110,0.19352602648039552,0.04279300234192416,0.9534301174509907
walk,beta_central,pivot_depth,pigd_score,108,-0.05068040641734177,0.6024416234663555,0.9930135882425856
walk,beta_central,pivot_depth,td_score,108,0.07149898521565011,0.46213552457222906,0.9930135882425856
walk,beta_central,pivot_depth,ctt,104,-0.2326992929433358,0.017448190913896603,0.9534301174509907
walk,beta_central,tree_span_events,updrs_part_iii,108,0.0173351008015528,0.8586689879990712,0.9930135882425856
walk,beta_central,tree_span_events,updrs_total,108,0.04588382843919482,0.6372561381446263,0.9930135882425856
walk,beta_central,tree_span_events,moca,108,-0.08185679801689251,0.3996778577982231,0.9930135882425856
walk,beta_central,tree_span_events,disease_duration,110,0.033384533787444014,0.729164862740651,0.9930135882425856
walk,beta_central,tree_span_events,ledd,110,0.024436147761208418,0.7999602045693592,0.9930135882425856
walk,beta_central,tree_span_events,pigd_score,108,-0.030536885979981086,0.7537268100161089,0.9930135882425856
walk,beta_central,tree_span_events,td_score,108,-0.0009995955063249308,0.9918080837560144,0.9992686269414356
walk,beta_central,tree_span_events,ctt,104,-0.08136932171956315,0.4115658941887264,0.9930135882425856
walk,beta_central,tree_span_time,updrs_part_iii,108,0.0020064724744119316,0.9835573568822288,0.9992686269414356
walk,beta_central,tree_span_time,updrs_total,108,0.030491758304677756,0.7540791598174427,0.9930135882425856
walk,beta_central,tree_span_time,moca,108,-0.09789012777782942,0.31350745612279945,0.9930135882425856
walk,beta_central,tree_span_time,disease_duration,110,0.038077702392684015,0.6928845959242501,0.9930135882425856
walk,beta_central,tree_span_time,ledd,110,0.012717323159020702,0.89509339673909,0.9958760007869497
walk,beta_central,tree_span_time,pigd_score,108,-0.07757514722187228,0.4248662963854268,0.9930135882425856
walk,beta_central,tree_span_time,td_score,108,-0.005726312291612664,0.9530973941590901,0.9971683422099584
walk,beta_central,tree_span_time,ctt,104,-0.029330566411889653,0.7675640655095136,0.9930135882425856
walk,beta_central,tree_root_fraction,updrs_part_iii,108,0.076192982567452,0.4331884822867984,0.9930135882425856
walk,beta_central,tree_root_fraction,updrs_total,108,0.12314396391838542,0.20419261207211686,0.9534301174509907
walk,beta_central,tree_root_fraction,moca,108,0.07749664583654994,0.4253364822788086,0.9930135882425856
walk,beta_central,tree_root_fraction,disease_duration,110,0.044442829496190946,0.6447817358408888,0.9930135882425856
walk,beta_central,tree_root_fraction,ledd,110,0.062203480599488985,0.5185588023655042,0.9930135882425856
walk,beta_central,tree_root_fraction,pigd_score,108,0.05937889561230825,0.5415689984823552,0.9930135882425856
walk,beta_central,tree_root_fraction,td_score,108,0.2783503056740312,0.0035350757413916216,0.9534301174509907
walk,beta_central,tree_root_fraction,ctt,104,-0.05645177350292892,0.5692247764784929,0.9930135882425856
walk,beta_central,tree_ascending_fraction,updrs_part_iii,108,0.04785551562539408,0.6228437407196652,0.9930135882425856
walk,beta_central,tree_ascending_fraction,updrs_total,108,0.10374688787606386,0.2852905424427375,0.9930135882425856
walk,beta_central,tree_ascending_fraction,moca,108,0.036609181969028855,0.7068032358631597,0.9930135882425856
walk,beta_central,tree_ascending_fraction,disease_duration,110,0.04785905109963792,0.619541260854112,0.9930135882425856
walk,beta_central,tree_ascending_fraction,ledd,110,-0.04798860620939917,0.6185924580089147,0.9930135882425856
walk,beta_central,tree_ascending_fraction,pigd_score,108,0.07092195080810848,0.4657659738885183,0.9930135882425856
walk,beta_central,tree_ascending_fraction,td_score,108,0.146280972555885,0.13087874451762505,0.9534301174509907
walk,beta_central,tree_ascending_fraction,ctt,104,-0.005845327555418932,0.9530390030001502,0.9971683422099584
walk,beta_central,occ_L4,updrs_part_iii,108,-0.12490750387846704,0.19773795944966224,0.9534301174509907
walk,beta_central,occ_L4,updrs_total,108,-0.08318341091164558,0.39205700877191385,0.9930135882425856
walk,beta_central,occ_L4,moca,108,0.21119533097345347,0.028229773913847168,0.9534301174509907
walk,beta_central,occ_L4,disease_duration,110,-0.1524201918953447,0.11191645714285794,0.9534301174509907
walk,beta_central,occ_L4,ledd,110,-0.08171718497390824,0.3960554387266096,0.9930135882425856
walk,beta_central,occ_L4,pigd_score,108,-0.09337253497230676,0.33646846683063963,0.9930135882425856
walk,beta_central,occ_L4,td_score,108,0.010465579882168634,0.9143932280065794,0.9958760007869497
walk,beta_central,occ_L4,ctt,104,-0.26169073650916375,0.007287564745779933,0.9534301174509907
walk,beta_central,occ_L5,updrs_part_iii,108,0.049090533825913475,0.6138877230432509,0.9930135882425856
walk,beta_central,occ_L5,updrs_total,108,0.12874418195128576,0.18420658730883552,0.9534301174509907
walk,beta_central,occ_L5,moca,108,0.017756527196763797,0.8552701014403246,0.9930135882425856
walk,beta_central,occ_L5,disease_duration,110,0.12319340762264724,0.19977471251319645,0.9534301174509907
walk,beta_central,occ_L5,ledd,110,0.23210546063629664,0.014689166879583064,0.9534301174509907
walk,beta_central,occ_L5,pigd_score,108,0.0031232566952320165,0.9744080733185929,0.9992686269414356
walk,beta_central,occ_L5,td_score,108,-0.03030586060921217,0.7555311512994288,0.9930135882425856
walk,beta_central,occ_L5,ctt,104,0.03670753172859904,0.7114233596233593,0.9930135882425856
walk,beta_central,occ_L6,updrs_part_iii,108,0.030976360201481236,0.7502981173200873,0.9930135882425856
walk,beta_central,occ_L6,updrs_total,108,0.04284422498972606,0.6597404818230213,0.9930135882425856
walk,beta_central,occ_L6,moca,108,-0.00012196054262202162,0.9990004881075253,0.9995610944420413
walk,beta_central,occ_L6,disease_duration,110,0.09055176550045176,0.34680713156071125,0.9930135882425856
walk,beta_central,occ_L6,ledd,110,0.07269980098851479,0.4503862393741271,0.9930135882425856
walk,beta_central,occ_L6,pigd_score,108,0.04421131550951304,0.649588876583912,0.9930135882425856
walk,beta_central,occ_L6,td_score,108,0.16947374044688193,0.07952718306142091,0.9534301174509907
walk,beta_central,occ_L6,ctt,104,-0.0005128842982809739,0.9958771909881399,0.9992686269414356
walk,beta_central,occ_L7,updrs_part_iii,108,0.06729075765771493,0.4889664092823519,0.9930135882425856
walk,beta_central,occ_L7,updrs_total,108,0.029638273900231236,0.7607524601202108,0.9930135882425856
walk,beta_central,occ_L7,moca,108,0.08262939031889174,0.3952290059043467,0.9930135882425856
walk,beta_central,occ_L7,disease_duration,110,0.011978129316946,0.9011592831423662,0.9958760007869497
walk,beta_central,occ_L7,ledd,110,-0.06786250952929326,0.48116500846387444,0.9930135882425856
walk,beta_central,occ_L7,pigd_score,108,-0.008035913190795328,0.9342163355448344,0.9971683422099584
walk,beta_central,occ_L7,td_score,108,0.32154473970869096,0.0006905861777988217,0.9534301174509907
walk,beta_central,occ_L7,ctt,104,-0.15788686181732955,0.10943599358195105,0.9534301174509907
walk,beta_central,occ_L8,updrs_part_iii,108,-0.03569367259069256,0.7138128827869108,0.9930135882425856
walk,beta_central,occ_L8,updrs_total,108,-0.015787991219298733,0.8711684211131725,0.9930135882425856
walk,beta_central,occ_L8,moca,108,-0.20247203372411446,0.03559844343589049,0.9534301174509907
walk,beta_central,occ_L8,disease_duration,110,-0.025434751135581943,0.7919669872718054,0.9930135882425856
walk,beta_central,occ_L8,ledd,110,0.010335043739855542,0.9146624783824824,0.9958760007869497
walk,beta_central,occ_L8,pigd_score,108,0.024726091676925063,0.7994879328047141,0.9930135882425856
walk,beta_central,occ_L8,td_score,108,-0.11887723749025089,0.22043074232498724,0.9534301174509907
